filename,avg_score,SourceRA,SourceDec,checked_ned
4000760656661,0.0,326.54535410592837,4.407282177543616,1
4000960846820,0.0,206.86335819197117,-32.891992563218075,1
4000980687831,0.0,264.6789968377314,69.02863947136868,1
4001442132902,0.0,53.546059117620075,-28.385791408490373,1
4001457446795,0.0,10.550561538496723,41.37532683084958,1
4001228096098,0.0,10.972742875590706,41.181915666052966,1
4001095459881,0.0,149.60050514322745,1.5898702815581052,1
4000894981721,0.0,93.42758587639271,-70.68026209284714,1
4001137999699,0.0,114.18874862109907,65.58680112882749,1
4001061042456,0.0,269.723466349406,-29.17692649179255,1
4001112130423,0.0,191.00764784386726,-34.21480260123874,1
4000900785034,0.0,149.35943141326274,55.40009893084775,1
4001201657354,0.0,23.461898669577838,30.56629697906954,1
4001091942788,0.0,185.58334796138115,-63.30228172076592,1
4001007753932,0.0,224.24350113956206,24.6209324605157,1
4001103277747,0.0,229.53843117119146,42.75330370260392,1
4000753007941,0.0,10.591269769726974,41.54225698134882,1
4000705524968,0.0,149.01254263505578,69.14267230033407,1
4000863352578,0.0,206.19941259916757,55.88689382562507,1
4000733548044,0.0,23.275501020808115,30.25824376183752,1
4000871851009,0.0,148.96578497726674,68.95957282192494,1
4000814305472,0.0,16.109716995298836,2.130467905562114,1
4000931472719,0.0,149.00834418802762,68.89165595012051,1
4000901242759,0.0,192.42873854474934,-41.43913545703953,1
4001059810434,0.0,53.296587116954704,-50.410251136784865,1
4000995502216,0.0,250.7781833145341,31.916722032501607,1
4000763100868,0.0,167.8059589281525,28.835143874258105,1
4001408981756,0.0,49.318947021045474,-41.1001001981784,1
4000726258470,0.0,149.15659136556965,68.9367954586712,1
4000719817600,0.0,109.45211472519786,-15.648527014893663,1
4001199405125,0.0,287.71545945257395,-59.95507528191007,1
4000926091532,0.0,16.855601905570754,16.68888091591,1
4001058789776,0.0,23.395344451441236,30.31791951451877,1
4001075611507,0.0,351.5100517524502,-0.06433046497419276,1
4000767860933,0.0,148.59898695159671,69.06367474310188,1
4001136589869,0.0,124.8408697583555,70.7201532732624,1
4001198742112,0.0,9.661476963222945,42.36548709316695,1
4000769811065,0.0,114.31226761451907,65.66525935212411,1
4001189427855,0.0,172.30249497198537,28.94052739261897,1
4000712230734,0.0,12.25968483276335,42.726866420306614,1
4001413838464,0.0,246.94997381533233,-0.8723830123057899,1
4001246559734,0.0,140.41034012351838,51.04158858280409,1
4001413890313,0.0,184.48580874623087,14.802108414474729,1
4001008704064,0.0,192.73184093400153,41.198205399359814,1
4000859250793,0.0,8.733346551827491,40.25771977656616,1
4001033398144,0.0,272.89825742389667,1.5348533913440334,1
4001108922555,0.0,148.60146976942113,69.15656693618831,1
4000912395136,0.0,15.14633376162507,-72.42806223362841,1
4000733525044,0.0,23.308499219786842,30.246737107137555,1
4001362967347,0.0,192.73616198589522,41.106935153639654,1
4001184602857,0.0,23.344458590545617,30.493494074869773,1
4000835894320,0.0,137.8037202269933,17.79517846385208,1
4000884994694,0.0,203.6991591960567,-27.156096934106035,1
4001144039891,0.0,207.706776651911,37.99607192354159,1
4000775573547,0.0,164.15550543334632,-3.7567422851111436,1
4000735574017,0.0,23.347148591955595,30.356642916929296,1
4001416230524,0.0,196.6556466893996,67.73254483941581,1
4001165330478,0.0,109.6582338159199,37.63255467109423,1
4001028249353,0.0,49.963603343373535,-19.41497023469653,1
4000920304237,0.0,10.58380493885905,41.02684728947866,1
4001033359550,0.0,124.6922377986099,70.7132699024092,1
4001165649462,0.0,10.752124125196083,40.94183784491027,1
4000709706622,0.0,142.0788251739978,36.79968920430658,1
4001248903337,0.0,115.46973393031317,16.814942247918616,1
4000801899907,0.0,12.784246695541569,-73.17609034179054,1
4000871870014,0.0,148.96027738345674,68.9619293042108,1
4000761438942,0.0,26.83605690318174,-83.41800469005085,1
4001385308223,0.0,71.40705997144991,-59.27111532908964,1
4001074489560,0.0,149.0011772064453,69.02918123385794,1
4001241115705,0.0,12.818343717452823,-73.14151580297774,1
4001089309861,0.0,148.7112707350266,69.01227287186262,1
4000872300780,0.0,272.3360937588161,-25.903350894895482,1
4000757740784,0.0,150.37763794653324,55.884184374304965,1
4000933514161,0.0,319.7565637224573,-63.61439245448636,1
4000717399891,0.0,265.2864864937876,-53.765261631652066,1
4001074512979,0.0,149.01741361294998,69.03546393554473,1
4000781432970,0.0,148.75902986576094,69.26196407796375,1
4000883769219,0.0,39.48243149713148,-61.32780873087952,1
4001229551775,0.0,20.4874742736945,-73.30463410418248,1
4000807426034,0.0,148.891124023291,69.00601129856653,1
4000936614964,0.0,165.6326689019649,-3.3244768776720837,1
4000784176738,0.0,2.78205179093649,-12.093903221248953,1
4001233228525,0.0,140.51902484451526,51.06283934440278,1
4000705469769,0.0,149.02574295917265,69.11885665254509,1
4000765187521,0.0,198.14001566679462,-15.788389380090392,1
4001237743527,0.0,255.35500619293657,64.19777232588957,1
4001121192992,0.0,10.743734343501632,40.96265658378665,1
4001184687133,0.0,23.366902719765495,30.520406981046417,1
4000977295133,0.0,204.1225197581687,-29.943519860406486,1
4000942408968,0.0,74.75083193473813,-66.0036924658361,1
4000900785082,0.0,149.400544781177,55.39792046663928,1
4001415115929,0.0,145.16076385474733,71.17110756444792,1
4000771673271,0.0,10.443860424352945,41.10977351266662,1
4000740719710,0.0,311.28058917899546,-31.34173220431379,1
4000956166128,0.0,75.66753477224094,-67.98564262310954,1
4001075810840,0.0,359.67989255135,-32.624751032706804,1
4000880303281,0.0,10.685855673997777,41.63572154205217,1
4000766932621,0.0,209.2987572539588,65.42739634407087,1
4001428629861,0.0,349.6649483918211,0.5587631641334252,1
4001173323553,0.0,44.17101637032979,-54.5953615174017,1
4001221029723,0.0,109.31852675771012,37.75458077235717,1
4001457394859,0.0,10.526717430744279,41.346901140829566,1
4001031073256,0.0,184.47519956885557,37.740082873452224,1
4001272717793,0.0,345.838945141105,8.884700467177263,1
4001033332509,0.0,124.72419514195813,70.69416494480801,1
4001032906121,0.0,228.47447672898707,-55.35923683934466,1
4000723830334,0.0,262.0038192497139,54.35199199204934,1
4001284117366,0.0,214.37521964716197,52.55611780248423,1
4000738214324,0.0,85.9761149416171,-69.19604886119012,1
4001011676969,0.0,10.811114767347382,41.63198526165715,1
4000754707568,0.0,198.29895012700516,-44.87058605179574,1
4001246438230,0.0,6.7718853154839165,17.09276910786494,1
4001111389997,0.0,315.024779281271,-42.75906062814752,1
4000763099824,0.0,206.65577607444268,-37.96066974244704,1
4001176255206,0.0,202.97552113685052,-63.37189736119426,1
4000919949412,0.0,10.488757023595117,41.50853239561193,1
4001228099990,0.0,10.917245703403703,41.183614053607016,1
4000985280532,0.0,10.554452747439782,41.51974090904271,1
4001144993782,0.0,10.578598459167733,41.562685201532155,1
4000797090154,0.0,214.5763241880756,52.71090041525452,1
4001120873773,0.0,149.72606147550795,1.6041574323258165,1
4000913396606,0.0,193.56177908149223,27.16401665954395,1
4000888944057,0.0,12.220320177089176,-69.85114216242899,1
4000859256750,0.0,8.714804955445835,40.28919895336738,1
4000876043367,0.0,10.60627785963718,40.99089895589216,1
4000807291526,0.0,174.47780876891215,-39.21984019689348,1
4000823547655,0.0,84.0199727069176,-66.37571530730402,1
4000880160453,0.0,16.935152441781735,-72.36892165136146,1
4001115427373,0.0,16.863542744365763,35.79831003909442,1
4001422820746,0.0,185.85985591424682,-12.636856900947901,1
4000778704912,0.0,215.3420333952071,53.0909753754867,1
4001174095188,0.0,177.89690024420003,0.8176555225416934,1
4001429883965,0.0,6.621900391157198,-41.86628539288442,1
4001075613267,0.0,351.47989974166404,-0.052621167128758355,1
4001437232660,0.0,186.85725005976025,33.5031436191596,1
4001418475127,0.0,201.42433406017525,-47.64906251473816,1
4000888941646,0.0,12.328963289442498,-69.87142622277435,1
4000945035143,0.0,184.45120014188814,37.8362849746491,1
4000721131144,0.0,10.526523693892551,41.416373747706295,1
4001031072733,0.0,184.461047710052,37.71266203986078,1
4000935441466,0.0,148.7158684536122,69.19666802962625,1
4000905035232,0.0,149.28866623145493,69.13367686753334,1
4000755154067,0.0,349.014208051037,25.57908919614679,1
4001385336105,0.0,71.45521611288784,-59.21195619823105,1
4000888941557,0.0,12.347041653674392,-69.87192066740339,1
4001099456342,0.0,10.710194663392711,41.52462293514316,1
4000994102347,0.0,248.9508323590535,66.23973070023115,1
4000922942773,0.0,149.09292563368572,69.15888002989932,1
4001385335655,0.0,71.48523770771133,-59.21757566384116,1
4001112130390,0.0,191.01488466894196,-34.216051219743775,1
4001416783045,0.0,149.35350487418197,69.03249172842037,1
4001438168968,0.0,145.73546674481284,46.96693759354066,1
4000884994685,0.0,203.717898193407,-27.15667578073284,1
4001232528226,0.0,109.3434363510812,37.7275013253133,1
4000990243188,0.0,109.50235358052161,37.56197014433487,1
4001449137791,0.0,290.2773991499329,37.78587407007093,1
4000935139302,0.0,154.53080475381586,21.825629870414613,1
4001171136550,0.0,10.810666398744258,41.161624568420265,1
4000722902273,0.0,28.25232614754986,-13.900055727361304,1
4000843351691,0.0,10.448747543108649,41.249884497515175,1
4000744911968,0.0,282.655081285343,-47.9953154398426,1
4000753035057,0.0,10.654197049251145,41.55318734554058,1
4000960851109,0.0,206.89873856228118,-32.85100998863936,1
4000845472639,0.0,356.80592204255777,-36.559149020954614,1
4001417642700,0.0,250.28473557046902,46.73893168285313,1
4000759076973,0.0,251.7939198521,-1.9414805041910908,1
4000733526932,0.0,23.330618661778523,30.247527686031166,1
4000894980311,0.0,93.35295153037195,-70.69230388836806,1
4000901243133,0.0,192.4607110460102,-41.43539589369867,1
4001140606459,0.0,314.58021359963027,-42.6485672093913,1
4000975462259,0.0,264.84206780089124,68.89429983461092,1
4001046657270,0.0,112.26142629481475,69.20455564504357,1
4000879174531,0.0,164.14603640601158,-3.736077839014609,1
4001281950308,0.0,148.90661514595882,69.22261543977037,1
4000776406713,0.0,68.50400682898423,-8.586380789450882,1
4000735594525,0.0,23.34918004764816,30.365287659719833,1
4001169150276,0.0,150.67492426816864,1.6508895606847953,1
4001427707948,0.0,157.08138145259966,68.38712832002264,1
4001161522918,0.0,83.78182051525495,-69.23466932500354,1
4000986829246,0.0,10.711275942099634,41.47584646679386,1
4000708486342,0.0,12.618585504302082,-19.92028958450198,1
4000828627787,0.0,13.575732998679278,39.734094696177586,1
4001426692839,0.0,186.5162152712621,13.097299604169672,1
4000990267933,0.0,149.82318668988466,1.604023524361566,1
4001107653034,0.0,114.02789119165762,65.7069825855213,1
4001279040355,0.0,167.82154395317136,28.862063381411296,1
4001007752068,0.0,224.28157776419542,24.598997621431202,1
4000931466880,0.0,149.0507607617092,68.88012443585735,1
4000911651583,0.0,201.85221598093182,-31.39893772770349,1
4000890638676,0.0,10.569475412876935,41.39923815831583,1
4001107656243,0.0,114.14352420198529,65.73791749923255,1
4000813706571,0.0,202.4164002692399,28.872730978016694,1
4001174094322,0.0,177.91949833164924,0.8028199920354105,1
4000992507086,0.0,10.673264371802368,41.62327724174255,1
4000740718761,0.0,311.3014598170591,-31.35771599377295,1
4000919673883,0.0,11.797124911587884,-25.18023473122354,1
4000797468560,0.0,325.02795954142823,-43.09740123273505,1
4001431475129,0.0,331.78928853557056,-27.795170800604872,1
4001028313161,0.0,244.27417155425056,-22.98558463320961,1
4000937785140,0.0,10.791212986457658,41.138738353095036,1
4001413972476,0.0,152.12436582642783,12.311963126420673,1
4001060965055,0.0,269.7623660276766,-29.218983495987636,1
4001014011591,0.0,6.178947158057726,-72.77727122581075,1
4000935138882,0.0,154.52388408114294,21.818936602298624,1
4001178866840,0.0,148.98076785126528,69.10366398818165,1
4001086911502,0.0,150.5976785245027,2.25479962034001,1
4001123417785,0.0,80.56314972062613,-36.432258478637046,1
4000890587308,0.0,10.600469314214832,41.38369196365942,1
4001121263048,0.0,10.742752153340835,40.9989622746464,1
4000705512404,0.0,149.06968122486992,69.13621812641514,1
4001046931059,0.0,14.730097373614488,-72.20935189262474,1
4000936346913,0.0,30.31464684852306,28.855769085631472,1
4000850765435,0.0,207.05879690196858,-33.36728103278727,1
4001210696360,0.0,357.8638370657796,20.589117969302,1
4001416269496,0.0,196.5927535696551,67.724590725816,1
4001281162836,0.0,105.92361410833297,-60.26941545145836,1
4000890996790,0.0,164.14090666011145,-3.7058360514901074,1
4001173303120,0.0,44.18599845502278,-54.57509629980284,1
4000767841082,0.0,148.515845665657,69.10056107246174,1
4001074026993,0.0,149.82258009016368,2.8110268301958707,1
4001272719444,0.0,345.84471722246013,8.90794994647372,1
4000928434393,0.0,351.9760869770228,8.778624841673405,1
4000937663994,0.0,10.788276427468713,41.13415863828684,1
4001385313481,0.0,71.4068168946958,-59.25280391955226,1
4000723830679,0.0,261.9841532403623,54.357380346844586,1
4001121222354,0.0,10.786171999539565,40.981854979008446,1
4001173875979,0.0,186.47122876532708,18.26976848764066,1
4000847214631,0.0,10.521226509169155,41.48705791948524,1
4000742115956,0.0,207.1442673985826,-37.96512130511963,1
4001074664927,0.0,149.01013056261496,69.07695718993543,1
4000940718410,0.0,12.159419587215146,-25.084445493966335,1
4001111389725,0.0,314.997426549,-42.779104422044526,1
4000742524500,0.0,228.51811714352556,-46.8018556006055,1
4001210312640,0.0,130.6783427941127,-47.22130329251567,1
4001434960642,0.0,246.31507585338198,15.743865585425263,1
4000798870528,0.0,334.38540769448053,0.18798431484313113,1
4000897917928,0.0,265.282888878345,69.07248960336354,1
4000708461600,0.0,15.94285641294802,21.903345030270362,1
4001430621684,0.0,180.3425798443934,-18.982332568633225,1
4000937039384,0.0,225.19045983974016,-63.256794661504856,1
4001093598216,0.0,223.12074437044174,8.582709102732645,1
4001302576751,0.0,50.42544609600563,16.857947450816155,1
4000975461901,0.0,264.8949858282535,68.86777698214014,1
4001190151862,0.0,231.22680721380797,-63.159093570727514,1
4000859260322,0.0,8.713895063491476,40.302127076793,1
4000763098043,0.0,206.62446665750338,-38.00145389968703,1
4000786740727,0.0,201.6631452950746,-27.447816550362447,1
4000880210370,0.0,317.8628185113796,58.377671799805746,1
4000913665606,0.0,148.8253995919443,69.17359596373322,1
4001089329753,0.0,148.74727611052148,69.02048026211945,1
4000827954288,0.0,28.24449462839499,-14.020157300540475,1
4001426693801,0.0,186.55758238253168,13.108358028618456,1
4000847117908,0.0,10.551310259535795,41.43931600392457,1
4001427405839,0.0,156.90899777381196,68.40334560074349,1
4001414915664,0.0,147.73706013466764,33.54563339083761,1
4000828627399,0.0,13.641398622408845,39.722542938641375,1
4001241872677,0.0,71.04223926680712,-28.353136977723562,1
4000742541706,0.0,228.54645006638808,-46.78170980789711,1
4000754386655,0.0,148.62755992737172,69.12424323310388,1
4000803454459,0.0,161.9975325581101,12.543088861103962,1
4001198741987,0.0,9.721780465944917,42.364085903327314,1
4001075616827,0.0,351.49006058239485,-0.026442290012138304,1
4000753051520,0.0,10.612847010333288,41.55856422332856,1
4001039224349,0.0,11.973554956130226,-25.36786510676661,1
4000825374686,0.0,225.32101360404465,-48.302475412960575,1
4001008601805,0.0,192.72387285636094,41.189119735134994,1
4000888554603,0.0,10.50843837803725,40.88438689417219,1
4000838937942,0.0,149.16178344215746,69.0337855938855,1
4000821859903,0.0,84.34281119038033,-69.29005314134936,1
4000843428179,0.0,10.438593170832004,41.2719652901564,1
4000915723450,0.0,204.19540725433782,-29.543253927152413,1
4001017412864,0.0,203.9732614508204,-29.961232458999547,1
4000920240147,0.0,10.543815774750383,41.00861125827054,1
4000808874023,0.0,34.203742621249006,-8.219334730046532,1
4001416728128,0.0,151.42518777122953,70.34895838534527,1
4001416416833,0.0,215.07902566026453,60.30986808447271,1
4001206835768,0.0,273.4106477592877,-57.71260915009177,1
4000733510734,0.0,23.29437236484992,30.23824893219925,1
4000782361127,0.0,79.70956786132784,-43.25667377752173,1
4000843390031,0.0,10.431647136828948,41.26084510041963,1
4001416861579,0.0,345.8377837784399,14.368973225697728,1
4000705629671,0.0,149.0913879247011,69.07091635987604,1
4001132466036,0.0,126.50307061019336,26.420784357051364,1
4001450358533,0.0,13.283575431765522,56.63309386705612,1
4001228091397,0.0,10.923276900908242,41.179959041900375,1
4000772167759,0.0,186.47347123750362,18.29550294016922,1
4001427389779,0.0,157.04475406415017,68.38497738507566,1
4000725102606,0.0,10.441778074010156,41.371223076615486,1
4000976736992,0.0,198.841199404628,62.114944694216575,1
4001121202161,0.0,10.749562096353499,40.970569938054716,1
4000843369751,0.0,10.381629275642304,41.25487689582595,1
4001221029523,0.0,109.33123582166705,37.74819567936899,1
4001442132305,0.0,53.57106750974602,-28.414128888220908,1
4000825370927,0.0,225.2996453551523,-48.31258469476839,1
4000953981692,0.0,149.56324701704395,2.7622829650290415,1
4000763432204,0.0,184.94100647189663,47.392538079732354,1
4000737231320,0.0,170.05313197607992,-12.00786377851613,1
4001363354265,0.0,6.717839903350293,17.038678535247726,1
4000807584177,0.0,148.83198789013156,69.05387628119216,1
4001099501342,0.0,10.74804462316804,41.544086355331515,1
4001418471394,0.0,201.36897366644686,-47.67029295652598,1
4000839388678,0.0,112.18604767237557,69.20840765088995,1
4000892212675,0.0,149.4830766665129,1.7369166639500913,1
4001433681561,0.0,170.0226034854681,12.984086326494747,1
4000922618843,0.0,215.3270358932012,53.16264166276005,1
4001013554337,0.0,73.55433803304663,-69.83077979719494,1
4001057747869,0.0,148.6839069689059,69.05575201188775,1
4000726813991,0.0,49.549346039825764,-66.4559597273931,1
4001073517366,0.0,314.37280946166624,17.15680508260047,1
4001091470461,0.0,193.74684010575075,-28.331593899269137,1
4001438978619,0.0,330.4274007562758,-32.04421069487514,1
4000937809653,0.0,10.736966825923588,41.146177179555906,1
4001173316006,0.0,44.24799086862456,-54.550045549296335,1
4000916407152,0.0,10.79307443804969,41.050749430704904,1
4001030287661,0.0,150.3467196208707,1.6465169811121705,1
4000754708530,0.0,198.28513247589706,-44.86211133361149,1
4000820423384,0.0,170.06635806665224,13.067894521657568,1
4000920305549,0.0,10.539560923675786,41.02709301239469,1
4001097389619,0.0,44.263398731117874,-23.42988297484452,1
4001427738089,0.0,157.15453851378155,68.41254851381295,1
4001111389898,0.0,315.0138330410541,-42.76510954676821,1
4001121232023,0.0,10.70794347240055,40.985996450558815,1
4001450299290,0.0,251.74613766647184,-45.8363076761517,1
4001191107039,0.0,50.040647950762605,-52.195052728764836,1
4000932305202,0.0,170.09967333972577,-12.06771567991018,1
4001171171197,0.0,10.81436237018971,41.17063563776938,1
4001074324769,0.0,292.5248593403669,-17.67092411818236,1
4001141429385,0.0,259.1529559188075,-10.37018740741564,1
4000880399535,0.0,10.691636094211844,41.679272519112004,1
4000897162134,0.0,164.21680590500287,-3.7427896594720202,1
4000708721071,0.0,183.55312291747404,-56.5244419803222,1
4000801925900,0.0,12.827531590071517,-73.20797876858566,1
4000975462161,0.0,264.855347860479,68.88821389821256,1
4001421258959,0.0,161.65583802979248,11.793924186604595,1
4000916357410,0.0,10.785577896523755,41.02805219424028,1
4001019170951,0.0,201.96518449053286,-31.541717439403786,1
4000803452056,0.0,162.0037640021161,12.536128986746979,1
4001081472990,0.0,334.57192283894403,0.2482123128079887,1
4000721103247,0.0,10.459263327805832,41.40720344389224,1
4001149122583,0.0,114.4671389124971,65.5350687071021,1
4000807292341,0.0,174.5116461510546,-39.215588064596965,1
4000810244591,0.0,209.2850288243443,-35.314796329262435,1
4000814735022,0.0,5.014534507127051,59.31530869666026,1
4000905727663,0.0,318.8123132214002,-63.132358039402014,1
4000877635956,0.0,23.53396068493472,30.460684083271317,1
4000708486196,0.0,12.603733667113085,-19.921278805151704,1
4000875059332,0.0,0.9679758734791273,-73.47670791399072,1
4000913704591,0.0,148.79506423740384,69.19736624218496,1
4000766898513,0.0,50.2172558,-66.3460603,1
4001421833127,0.0,186.73195513669648,33.423574785441936,1
4001144267323,0.0,265.0294208032958,68.94170295503618,1
4001201740232,0.0,23.463537850420405,30.60492700418603,1
4001206465498,0.0,290.2166376921108,37.799749293536635,1
4000975462089,0.0,264.88161631286727,68.88226601538618,1
4001012066733,0.0,148.92990354577296,69.13154640639242,1
4001141443739,0.0,259.15512323274197,-10.341629743530453,1
4001070550722,0.0,109.44890404412322,37.57972047820635,1
4001408985772,0.0,49.345538300925845,-41.08298534194917,1
4000836824188,0.0,204.2019190647162,-29.604962442849274,1
4000815390474,0.0,10.812794791505532,41.20247424251341,1
4001005294269,0.0,145.84297911888504,60.79199569411703,1
4001155458695,0.0,264.8135002642224,69.03898040679304,1
4001179955149,0.0,35.99185541211949,-2.480141468742162,1
4000885930888,0.0,4.710071750567111,-10.339005127987296,1
4001007753492,0.0,224.27163251743255,24.61589255998026,1
4001294941700,0.0,130.2689641527137,64.39504587976826,1
4000986252335,0.0,10.72980346984753,41.27465438644168,1
4001225202601,0.0,204.96071329936984,0.8372041559617819,1
4000770777609,0.0,27.403600854522818,32.5749488377662,1
4000840128008,0.0,109.51214788462772,37.6650606500112,1
4001012055525,0.0,148.82462044473476,69.12792338712806,1
4001163917252,0.0,9.475247074085914,40.71788593988426,1
4000986450793,0.0,260.86997885016746,-0.28469809125150375,1
4001013543939,0.0,73.64267251104796,-69.8019534472012,1
4001002643189,0.0,150.58253827093867,1.833083532794526,1
4001385330926,0.0,71.37275094036684,-59.23438999711011,1
4001244198265,0.0,10.80047130650812,41.373786590526564,1
4001015918917,0.0,350.50138946774445,0.13560002979626995,1
4001167970487,0.0,359.50634528028047,-32.43181300839045,1
4001416417469,0.0,215.0823058462045,60.36241088129654,1
4000920378484,0.0,10.587217039413927,41.04796682627639,1
4000988947102,0.0,165.2624364538741,-3.852092068290004,1
4001302853642,0.0,334.30428553437423,0.3056259927055779,1
4001231595089,0.0,43.40730126318493,-31.614753078574548,1
4000840129162,0.0,109.48040445149856,37.70503727433198,1
4001170870852,0.0,28.834809810402117,27.95997568279401,1
4001061015487,0.0,269.77742667711425,-29.1963029039955,1
4001125987193,0.0,215.48702509197935,53.20650284063421,1
4001421870230,0.0,201.750666819206,-47.52556581086034,1
4000985246213,0.0,10.58301251039221,41.50154283765889,1
4000738223570,0.0,86.00030165203539,-69.18025977473455,1
4000930004629,0.0,12.22750873995743,-25.009436937254563,1
4001436208287,0.0,352.941093645739,-0.030427324942826364,1
4000772169039,0.0,186.4418430937023,18.318176240354227,1
4001301456451,0.0,301.47089112452534,77.88989891209387,1
4001124036194,0.0,12.913876001299316,-72.2295434328981,1
4000976736890,0.0,198.94922465651715,62.11260967008714,1
4000888966322,0.0,277.84364259214476,-32.37336578445551,1
4001427723118,0.0,157.11273109275663,68.4023722886684,1
4000754398648,0.0,148.5791080785137,69.13164574818789,1
4001446934050,0.0,210.71188529163794,63.38150011709098,1
4000995511400,0.0,352.20488340128924,14.86469116765018,1
4001098722307,0.0,197.59340126669187,-47.015026464380554,1
4000859732501,0.0,14.542838310942056,38.04953482591021,1
4000825155949,0.0,192.86684265486275,41.236826735154985,1
4000904884339,0.0,14.409534100320709,-74.47902077648517,1
4000894980621,0.0,93.39136635272675,-70.69127867593735,1
4000756620779,0.0,150.25199941809495,2.838573938229303,1
4001288686876,0.0,10.46546017481874,-71.06918933302651,1
4001002220274,0.0,351.93118683372364,-0.08203086656744824,1
4000812860736,0.0,199.83858605550842,-2.1095416556941755,1
4000919655012,0.0,22.34505386105926,-73.55231445838577,1
4001385334265,0.0,71.46166506041565,-59.2254066486767,1
4001144666563,0.0,186.97702355618162,44.0726315614579,1
4000724256517,0.0,6.561516802650854,-11.074392129294418,1
4001206459795,0.0,290.20891150234763,37.751214934100766,1
4001163915119,0.0,9.511050702480702,40.714551028056825,1
4000801063402,0.0,164.36440254917352,-48.20971617144776,1
4001301456078,0.0,301.47484148565604,77.86645698670607,1
4001421992398,0.0,201.81543654166552,-47.48040794273405,1
4000740198765,0.0,205.86251249520274,-38.1828209677401,1
4001272789868,0.0,14.27486273540503,-27.673303943741537,1
4001011615278,0.0,10.839024147672834,41.59838256012468,1
4001434960762,0.0,246.31655076710314,15.751492003131503,1
4000771109419,0.0,293.09380935768934,-4.008734881534709,1
4000814562679,0.0,215.27683261765384,53.258396833864175,1
4001058723470,0.0,23.404464038334513,30.264932885125415,1
4000989334258,0.0,37.64931449271394,0.6258752330434042,1
4000949587552,0.0,311.2862085482125,-31.37286242878186,1
4000956176840,0.0,75.52980723490138,-67.9701183980469,1
4000840128897,0.0,109.47974002112292,37.689965539184165,1
4001169152280,0.0,138.05955056537792,0.49484041923146516,1
4001415895093,0.0,340.4695235276862,-64.39751838114076,1
4001033380353,0.0,124.71946946153868,70.7246969089872,1
4000990591878,0.0,149.65922887435173,2.639521949194408,1
4000906180778,0.0,199.34871424779462,-2.055082087067031,1
4000769811144,0.0,114.3974824249054,65.66538414170208,1
4000883756243,0.0,39.473169739253166,-61.352582404021234,1
4000937699808,0.0,10.749063431663687,41.11163404055129,1
4001163941773,0.0,9.483360317078795,40.743709752663364,1
4000800331339,0.0,354.67879530498624,-0.45636542488740683,1
4001152991551,0.0,23.438008012379754,30.641690540233107,1
4000890598487,0.0,10.64225226214268,41.387100127967734,1
4001408987875,0.0,49.317271266095865,-41.04515457713769,1
4000800722511,0.0,6.359526871361817,-12.387004135346489,1
4000941042257,0.0,90.4821470995697,-60.54683907597565,1
4000861529470,0.0,359.49404606669475,-32.49927462563518,1
4000829993637,0.0,23.426045370656396,30.48712386583229,1
4001144921102,0.0,10.552641118120492,41.53604965917812,1
4001375863248,0.0,198.95480922230524,42.05223151645362,1
4000856799058,0.0,170.0841683005749,-11.94573684388304,1
4000985300402,0.0,10.588682640118476,41.527038657982146,1
4000919672175,0.0,11.812149416247573,-25.134660297157197,1
4000985209542,0.0,10.594734990634544,41.481194436884884,1
4001133705448,0.0,148.7644930831129,69.13462786715567,1
4000859256508,0.0,8.79069795424472,40.2896698231339,1
4001074592317,0.0,148.95233112924433,69.05448412806855,1
4001016481664,0.0,164.11269923227476,-3.680898757617101,1
4001185630883,0.0,150.11420871568112,2.870175032367768,1
4000833486401,0.0,116.20512030098789,39.463929878671024,1
4000728213121,0.0,259.27361220422534,43.10830399386621,1
4000728221359,0.0,259.25952987840594,43.11903021419484,1
4000828627316,0.0,13.628978991845027,39.71982159849455,1
4000940721198,0.0,12.172294789487118,-25.06760461985575,1
4001159785572,0.0,156.98665821853731,-43.91194681459723,1
4001421924337,0.0,201.7802233500749,-47.50491552430665,1
4001002038080,0.0,140.3440975669718,51.05759250185181,1
4000916367480,0.0,10.833847085846354,41.03259738511962,1
4001158729351,0.0,17.22479399799458,-72.96856565816806,1
4000733501346,0.0,23.284093107826845,30.230934740663955,1
4001233235990,0.0,203.77545415011994,-30.134409695624043,1
4000941044571,0.0,90.52700746496183,-60.52358225840927,1
4000926089622,0.0,16.84852160011718,16.68647466289444,1
4000924443975,0.0,150.66522371165766,1.8327134001842078,1
4000974176134,0.0,10.884948805293021,41.64189122104422,1
4000992484453,0.0,10.664742851581972,41.61391094959334,1
4001122589504,0.0,10.75181360990852,41.678415406984215,1
4000890533411,0.0,10.611865508232956,41.35754755384059,1
4001133719785,0.0,148.71702426002275,69.13875709148859,1
4000838861296,0.0,201.9987001001163,-31.51671585438701,1
4001444233073,0.0,84.20332142850421,-66.36974340908424,1
4000890603751,0.0,10.639040704526439,41.38884446162095,1
4000905726623,0.0,318.8887187205115,-63.16748804844268,1
4001448744751,0.0,186.4694898786175,18.210315250353744,1
4001429898215,0.0,186.37836733084615,18.18575881061314,1
4000977304026,0.0,204.1337535021036,-29.902767614569214,1
4001205035093,0.0,192.39451255778178,15.16821085717293,1
4000833624319,0.0,14.305068302072064,-72.55030935640477,1
4000823545975,0.0,84.09770580861715,-66.38161592241497,1
4000759085229,0.0,251.83001253116356,-1.9254260576673285,1
4000838924553,0.0,149.22135671089887,69.02142986750397,1
4000919654784,0.0,22.322274627538025,-73.55923620888161,1
