filename,matched,object_name,object_type,ref_count,redshift
4000818014431,1,RCS 09110101933,G,3,0.557
4001124029567,1,MCPS J00.858920-72.24374,*,3,
4000787734715,0,,,,
4001059803338,0,,,,
4000725044512,1,SSTSL2 J004152.42+412047.2,,1,
4001059294301,0,,,,
4001165657369,1,WISEA J004255.09+405643.3,,2,
4001061089269,0,,,,
4001448742569,0,,,,
4000777043977,0,,,,
4000756735044,0,,,,
4001140605981,0,,,,
4000808873810,0,,,,
4000817923111,0,,,,
4000731518899,0,,,,
4001046641407,0,,,,
4000714611640,1,SSTSL2 J173913.65+685944.6,,1,
4000717412629,0,,,,
4001438978991,0,,,,
4000939717204,0,,,,
4001012084072,0,,,,
4001008605628,1,SDSS J125102.14+411201.8,G,1,
4000789511305,0,,,,
4000708485436,0,,,,
4001238736158,1,SSTSL2 J215401.55+173548.7,,1,
4001241114233,1,MCPS J00.863450-73.14342,*,3,
4001028304192,1,2MASS J16165690-2259251,,2,
4001012049948,1,MESSIER 081:[NHM2010] 0945,,2,
4000746474667,1,GALEX J013331.08+304111.0,,1,
4000922618982,1,DEEP2 13049661,G,9,0.699
4000739280967,1,MCPS J01.068566-72.83451,*,3,
4000775573572,0,,,,
4001146720466,0,,,,
4000731498909,0,,,,
4000757589803,1,WISEA J151837.34+084442.0,G,2,
4001003722203,0,,,,
4000739296766,1,MCPS J01.064831-72.82100,*,5,
4000891776084,0,,,,
4001248895614,0,,,,
4000880310268,0,,,,
4001444190555,1,SSTSL2 J121404.66+330930.7,,1,
4000736939128,0,,,,
4000930875719,1,WISEA J095635.64+510036.3,G,2,
4000962559769,1,GALEXMSC J015119.68+223440.9,,4,
4001198749673,1,SSTSL2 J004234.79+412359.4,,1,
4001095919645,1,SSTSL2 J004245.26+410610.8,,1,
4000756732889,0,,,,
4001111390241,0,,,,
4001183526519,0,,,,
4000813707364,0,,,,
4000725118846,1,SSTSL2 J004151.27+412229.8,,1,
4001272790060,0,,,,
4000985316379,0,,,,
4001431153290,1,SSTSL2 J135905.52+622521.2,,1,
4001124017114,0,,,,
4000879175366,0,,,,
4001136606586,0,,,,
4001026920798,1,MCPS J00.819931-73.28712,*,4,
4000728214628,1,SSTSL2 J171709.65+430635.6,,1,
4000992448675,0,,,,
4001205036145,0,,,,
4000861530354,1,GALEXMSC J235751.40-322821.5,,1,
4001201691002,1,SSTSL2 J013350.81+303649.9,,1,
4001156420672,0,,,,
4000742491228,0,,,,
4000738236731,1,WISEA J054410.06-690932.4,,3,
4000986228098,0,,,,
4001385332348,0,,,,
4000821854626,0,,,,
4001205033618,0,,,,
4000766293369,0,,,,
4001019663719,0,,,,
4000888599976,0,,,,
4001118753109,1,WISEA J162002.38+293007.1,G,5,0.55
4001068601796,0,,,,
4000877664198,0,,,,
4000829914913,0,,,,
4000913719833,0,,,,
4001083115124,0,,,,
4001457374316,0,,,,
4000807426178,0,,,,
4000811137316,1,WISEA J071718.29+374750.9,,2,
4001425211593,0,,,,
4001228081247,1,SSTSL2 J004334.25+411036.4,,1,
4001044257668,1,EGSIRAC J141942.79+525840.3,,3,
4001144267408,0,,,,
4000974737425,1,MCPS J00.860846-72.96250,*,3,
4001068161112,0,,,,
4000781408052,0,,,,
4001416992068,0,,,,
4000992284020,0,,,,
4000715991449,1,MESSIER 087:[PJB2009] 0113,*Cl,2,
4000728200105,0,,,,
4000859259318,1,WISEA J003500.12+401753.6,,2,
4000942006848,0,,,,
4001437768492,0,,,,
4001224146321,0,,,,
4001408985735,0,,,,
4000956148215,1,SSTSL2 J050222.20-680049.6,,1,
4001026940535,1,SSTSL2 J004926.24-731556.2,,4,
4000963553087,1,MCPS J00.790741-73.49623,*,3,
4001106924686,0,,,,
4001233228462,0,,,,
4000753002702,0,,,,
4001243857990,0,,,,
4000786139290,1,WISEA J092633.54+124242.2,,2,
4000916403242,0,,,,
4000809664285,0,,,,
4000986155763,1,WISEA J004257.26+411553.7,,1,
4000766286823,1,MCPS J00.990727-72.13354,*,3,
4001003375897,1,MCPS J00.878975-73.09917,*,3,
4001121278120,1,SSTSL2 J004302.54+410026.0,,1,
4001003382181,1,MCPS J00.879993-73.08926,*,3,
4000838915053,0,,,,
4000761438079,0,,,,
4000986114775,0,,,,
4001022825537,1,6C B122544.7+442234,,3,
4001041793492,0,,,,
4001098755994,0,,,,
4000789511353,0,,,,
4000838946377,0,,,,
4001375866306,0,,,,
4000752994236,1,SSTSL2 J004224.82+413205.6,,1,
4001362963905,0,,,,
4001300488721,1,WISEA J102105.74+343828.3,G,5,0.7121225
4000715126138,0,,,,
4001272722827,1,SSTSL2 J230318.00+085412.6,,1,
4000942410911,0,,,,
4000746454621,0,,,,
4000708457109,0,,,,
4001033367252,0,,,,
4001246804338,1,SSTSL2 J004302.16+413418.5,,1,
4000771700973,0,,,,
4000839444139,0,,,,
4000723830800,0,,,,
4000705686592,0,,,,
4001191121581,0,,,,
4000714611958,0,,,,
4000880190105,1,MCPS J01.137377-72.34669,*,3,
4000814768265,0,,,,
4000743731684,0,,,,
4000912393495,1,MCPS J01.010294-72.43575,*,3,
4001096530118,1,MCPS J01.143638-72.87100,*,3,
4000817956911,0,,,,
4001152630454,0,,,,
4001288687876,0,,,,
4000726339198,0,,,,
4000916328607,0,,,,
4001057706987,0,,,,
4000808747859,0,,,,
4000719331037,0,,,,
4000894977213,0,,,,
4001013552440,0,,,,
4001072509672,1,2MASS J18234615-3023005,,2,
4000835252262,1,SSTSL2 J004230.96+410236.6,,1,
4000952294850,0,,,,
4001244125490,1,SSTSL2 J004311.73+412116.1,,1,
4000746490291,1,SSTSL2 J013327.52+304027.0,,1,
4001327426753,1,WISEA J221812.27+002252.4,G,4,0.35
4000816237449,0,,,,
4000952334366,0,,,,
4001165676012,0,,,,
4000834774049,0,,,,
4000879175635,1,SSTSL2 J105636.43-034235.2,,1,
4000759061362,0,,,,
4000771571349,1,WISEA J092121.10+452904.4,G,2,
4000974161037,0,,,,
4001019171029,0,,,,
4000801887898,1,MCPS J00.846997-73.18968,*,3,
4001417022974,0,,,,
4001283201011,1,EGSIRAC J141649.13+522432.3,,3,
4001206480237,0,,,,
4001198740553,0,,,,
4000885058775,0,,,,
4000828817567,1,SSTSL2 J004245.57+405415.7,,1,
4001429894076,0,,,,
4000740341352,1,DEEP2 11051144,G,7,0.4504
4000740762658,1,SDSS J104816.86+123806.4,*,1,
4001437186600,1,SSTSL2 J122639.10+332850.7,,1,
4001184671752,1,SSTSL2 J013319.67+303058.0,,1,
4000847095550,1,SSTSL2 J004215.41+412802.5,,1,
4001013551542,0,,,,
4000880210902,0,,,,
4001102683054,0,,,,
4001100829798,1,SSTSL2 J071757.38+373756.1,,1,
4001171202312,0,,,,
4000919970285,0,,,,
4000963565624,1,MCPS J00.790018-73.47826,*,3,
4000843288064,0,,,,
4000974175070,1,SSTSL2 J004326.63+413827.2,,1,
4001075810647,0,,,,
4001134857942,0,,,,
4001094401196,0,,,,
4001307283656,0,,,,
4000888975532,1,2MASS J18312434-3220482,,2,
4000735126123,0,,,,
4001080913894,0,,,,
4001281502785,1,SSTSL2 J052513.29+191131.3,,1,
4001178931802,0,,,,
4000707211568,0,,,,
4001136591094,0,,,,
4000839433549,0,,,,
4000986798613,1,SSTSL2 J004240.67+412747.8,,1,
4000757740716,0,,,,
4001152485963,1,WISEA J044649.45-483223.8,,1,
4000888943339,1,WISEA J004857.02-695130.3,,2,
4000778705037,1,S-CANDELS J142104.15+530543.9,,1,
4000977306511,0,,,,
4001427754244,0,,,,
4001046638363,1,WISEA J072836.38+691131.7,,2,
4000740759564,0,,,,
4001008695465,0,,,,
4001067416526,0,,,,
4001429255520,0,,,,
4001228121883,0,,,,
4000719345964,0,,,,
4001028311735,0,,,,
4000940718690,0,,,,
4001421882233,0,,,,
4001419089744,1,SDSS J230050.53+002335.0,G,1,
4001233769806,0,,,,
4001284118660,1,DEEP2 12016509,G,5,1.11513
4001165649508,1,SSTSL2 J004301.85+405631.4,,1,
4000854932899,0,,,,
4000778981215,0,,,,
4000885976570,0,,,,
4001278931608,0,,,,
4001116567062,0,,,,
4001121279755,1,SSTSL2 J004305.09+410025.5,,1,
4000830046698,1,WISEA J013342.16+303019.9,,1,
4001033323439,0,,,,
4001199340356,1,2MASS J19105753-6000036,,1,
4000986126511,0,,,,
4001153036783,1,GALEX J013342.82+303913.4,,1,
4001191111160,0,,,,
4000891772762,1,SSTSL2 J090405.79-362748.4,,1,
4000890542961,0,,,,
4001022411615,0,,,,
4001239405120,1,COSMOS 3013948,G,6,0.676
4001444190681,0,,,,
4001136581870,0,,,,
4001167970312,0,,,,
4000807567047,0,,,,
4001058755877,0,,,,
4000782360815,0,,,,
4000765179919,1,WISEA J131229.58-154827.4,,2,
4001108926153,0,,,,
4000742728899,0,,,,
4000757502966,0,,,,
4001013542482,0,,,,
4000847134098,0,,,,
4000786086431,1,SSTSL2 J095917.13+304355.2,,1,
4000726779272,1,SSTSL2 J031810.12-662906.7,,1,
4000776215348,0,,,,
4000771827373,1,SSTSL2 J004144.51+410942.8,,1,
4000782361299,0,,,,
4001184693475,1,SSTSL2 J013328.56+303118.7,,1,
4001296952805,0,,,,
4001008598531,1,WISEA J125103.08+411049.0,,2,
4001003384088,1,MCPS J00.873664-73.08694,*,3,
4000913269351,1,[CDK2017] 04528,G,1,
4000833623249,0,,,,
4000733495873,0,,,,
4001144257815,0,,,,
4001184720380,1,SSTSL2 J013328.37+303156.3,,1,
4001281164457,1,WISEA J070328.31-601743.6,,2,
4001044271727,0,,,,
4000742496337,0,,,,
4001163912344,1,SSTSL2 J003757.84+404232.1,,1,
4001433678461,0,,,,
4001074664839,0,,,,
4001290218771,0,,,,
4001058209341,0,,,,
4000919870033,1,GALEXASC J004156.06+412848.9,,2,
4001415114969,0,,,,
4000740199180,0,,,,
4001044087008,1,COSMOS 0612155,,3,0.01
4001183539105,1,SSTSL2 J013654.19+154723.9,,1,
4001116563538,1,WISEA J022600.52+003318.9,G,4,0.386
4000936615498,0,,,,
4001413889965,0,,,,
4000828855439,0,,,,
4000930004699,0,,,,
4000956158816,1,SSTSL2 J050234.43-675935.9,,1,
4000925742972,1,SDSS J082905.04+500752.7,*,1,
4001076525147,0,,,,
4001197803161,0,,,,
4000940716628,0,,,,
4001418601542,0,,,,
4000749611071,1,MCPS J01.036168-72.37201,*,5,
4000721171070,0,,,,
4001414037225,0,,,,
4000899404892,1,SSTSL2 J183248.16-341053.6,,1,
4001225320126,0,,,,
4001101446706,0,,,,
4001366929613,0,,,,
4001013517603,0,,,,
4000930004835,1,WISEA J004856.92-250023.0,,1,
4001381755646,1,2MASS J00225340-7202371,,1,
4000726818522,0,,,,
4001228102713,1,SSTSL2 J004350.68+411106.4,,1,
4001070051870,0,,,,
4001448741622,0,,,,
4001446933776,0,,,,
4000745327082,0,,,,
4001294261183,0,,,,
4001205033772,0,,,,
4001058208940,0,,,,
4001022806669,1,WISEA J122820.99+440524.6,,1,
4000974238605,0,,,,
4000793999410,1,DEEP2 13042959,G,4,1.26286
4000888972594,0,,,,
4001118629131,0,,,,
4001209496125,1,SSTSL2 J004334.79+410559.3,,1,
4001052654023,0,,,,
4001163937672,0,,,,
4001112130253,0,,,,
4000731954967,0,,,,
4000911652811,0,,,,
4001310464577,0,,,,
4001098725944,0,,,,
4001096516817,1,MCPS J01.146108-72.88261,*,3,
4000828786292,1,SSTSL2 J004234.01+405331.6,,1,
4001013519494,0,,,,
4000836260388,0,,,,
4000969328718,1,SSTSL2 J125114.29+410328.6,,1,
4001163942297,0,,,,
4000992284381,0,,,,
4001418466659,0,,,,
4000759443667,1,SSTSL2 J142134.65+531530.2,,1,
4001224269703,1,DEEP2 13049129,G,4,1.23499
4001153055839,0,,,,
4001427404648,0,,,,
4000725152039,0,,,,
4000857381336,0,,,,
4001110854091,0,,,,
4000796706180,0,,,,
4001173301208,0,,,,
4001178842591,0,,,,
4000833485456,1,[CDK2017] 09700,G,1,
4000941044359,0,,,,
4001454736580,0,,,,
4000857525537,1,MCPS J01.010783-73.18063,*,3,
4000733495198,0,,,,
4000768207662,0,,,,
4000726817814,1,SSTSL2 J031809.30-662634.3,,1,
4000728199467,0,,,,
4000746764442,1,WISEA J120136.59-190022.5,,1,
4000872273668,1,2MASS J18091361-2556086,,1,
4000771774337,0,,,,
4000733030854,1,SSTSL2 J004231.59+405131.1,,1,
4001158731881,0,,,,
4001416265931,0,,,,
4000708485231,1,SSTSL2 J005028.24-195615.7,,1,
4000963559810,0,,,,
4000880157083,1,MCPS J01.129363-72.37727,*,4,
4000739288988,1,MCPS J01.066443-72.82793,*,3,
4001005293970,1,WISEA J094313.09+604705.7,,1,
4001046969825,1,SSTISAGEMC J005848.80-720948.0,,3,
4000872297592,0,,,,
4000731492206,0,,,,
4001227960991,0,,,,
4000814563528,1,EGSIRAC J142118.56+531658.7,,3,
4000869817735,0,,,,
4000995503356,1,WISEA J164312.95+315818.8,,1,
4000953981931,0,,,,
4001209421196,0,,,,
4000720424673,0,,,,
4001221973217,0,,,,
4001122338085,0,,,,
4000731473865,1,NGC 2403:[HK83] 332,HII,2,
4001100484246,0,,,,
4001246838652,1,SSTSL2 J004305.54+413525.4,,1,
4000886015347,0,,,,
4001165154100,0,,,,
4001421836552,0,,,,
4000916409478,0,,,,
4001013999885,0,,,,
4001415334344,1,WISEA J095706.34+685546.4,*,3,
4001097389751,0,,,,
4000746475791,0,,,,
4000785433286,0,,,,
4001010730027,1,SSTSL2 J045416.45-030021.5,G,2,
4001068167091,0,,,,
4000814307452,0,,,,
4000754357024,0,,,,
4001028247635,0,,,,
4000713397350,1,SDSS J084706.40+344829.3,G,1,
4000974749871,1,MCPS J00.862193-72.95290,*,3,
4000709705428,0,,,,
4000876116766,0,,,,
4001121208972,0,,,,
4001189429837,0,,,,
4001363532249,0,,,,
4001050623621,0,,,,
4000707211327,0,,,,
4001067865799,1,CFHTLS:[DAC2011] W3-1555,GClstr,2,0.55
4000877987212,0,,,,
4000945055638,0,,,,
4001414974661,0,,,,
4000952300527,0,,,,
4001003363117,1,MCPS J00.887023-73.05885,*,4,
4000843271895,1,SSTSL2 J004134.66+411313.9,,1,
4000847129699,1,SSTSL2 J004214.21+412645.3,,1,
4000725055350,1,SSTSL2 J004147.22+412111.7,,1,
4001144688251,0,,,,
4000826844915,1,WISEA J112019.67+125208.0,G,3,
4000919957443,0,,,,
4001098746002,0,,,,
4000760656086,1,RX J2146.0+0423:[JCH2018] 0619,G,1,
4000940718700,0,,,,
4001086911999,1,COSMOS 1478925,,3,2.99
4000735124623,1,SSTSL2 J163800.84-682647.5,,1,
4001072518041,0,,,,
4001013995010,0,,,,
4000742509916,0,,,,
4001072553003,0,,,,
4001165683369,0,,,,
4001183535919,1,SSTSL2 J013653.41+154638.2,,1,
4000731269195,0,,,,
4000857498641,1,MCPS J01.005568-73.21340,*,3,
4001294726562,0,,,,
4001366927537,0,,,,
4000909064255,0,,,,
4000941042087,0,,,,
4001118629140,0,,,,
4000925741826,0,,,,
4000740717614,1,COSMOS 2222133,,3,0.1
4000823551597,0,,,,
4000717559808,0,,,,
4001183534126,0,,,,
4000705404230,0,,,,
4000906181242,0,,,,
4001122668069,0,,,,
4001229552644,1,SSTISAGEMC J012201.33-731740.4,,3,
4000835287564,1,SSTSL2 J004237.69+410310.9,,1,
4000945040901,1,SSTSL2 J121737.54+375030.8,,1,
4001448749224,0,,,,
4000994444928,0,,,,
4001112130851,1,NVSS J124359-341225,,2,
4000995503058,0,,,,
4000861529058,0,,,,
4000800457282,0,,,,
4000771736046,1,SSTSL2 J004143.29+410737.6,,1,
4000739283334,1,MCPS J01.064458-72.83386,*,3,
4000705660071,0,,,,
4000754259247,1,WISEA J215614.14+012426.6,,1,
4000779611435,0,,,,
4001122680136,1,SSTSL2 J004305.83+414243.7,,1,
4000746422838,1,SSTSL2 J013326.13+303917.1,,1,
4000888592333,0,,,,
4001429981196,1,SDSS J145855.10+102309.8,G,1,
4001051200116,1,2MASS J00564118+6549060,,1,
4000770759113,1,MCPS J01.003097-72.52380,*,3,
4000885935437,1,WISEA J095521.40+685652.8,,1,
4001103270312,0,,,,
4000897738431,0,,,,
4001229549440,0,,,,
4000976946072,1,WISEA J051133.36-423520.8,,1,
4000956896821,0,,,,
4001110923402,0,,,,
4001427396534,0,,,,
4001051201693,0,,,,
4001228861442,0,,,,
4001173313010,1,SSTSL2 J025642.35-543339.3,,1,
4000922958326,0,,,,
4000899408293,0,,,,
4000896310663,1,GALEXMSC J025244.76-150035.1,,1,
4001144051296,1,SSTSL2 J135047.51+380219.6,,1,
4001155458732,1,SSTSL2 J173921.85+690228.0,,1,
4001424947061,1,WISEA J122712.45+333656.5,,2,
4000977295273,0,,,,
4001122570236,0,,,,
4000805686087,1,MCPS J00.794978-73.35819,*,3,
4001414037479,1,SSTSL2 J134738.63-114552.5,,1,
4000759059620,0,,,,
4000709706262,1,RCS 03030002823,G,2,0.412
4000913735046,1,SDSS J095520.70+691338.1,*,1,
4000786102582,0,,,,
4001284118749,1,SSTSL2 J141719.29+523540.1,,2,
4001051780282,0,,,,
4001058730950,1,SSTSL2 J013325.55+301624.0,,1,
4001448894395,0,,,,
4001416733506,0,,,,
4000897739359,0,,,,
4001209509362,1,WISEA J002641.06+394501.3,,1,
4001414973609,0,,,,
4000738234527,0,,,,
4000812652227,0,,,,
4001434961195,1,SSTSL2 J162520.11+154609.1,,1,
4000931484659,0,,,,
4000836832182,1,SSTSL2 J221356.27+594848.5,,1,
4001165628910,1,SSTSL2 J004259.44+405556.2,,1,
4001450283052,0,,,,
4001165153906,0,,,,
4001062319992,0,,,,
4001080914364,0,,,,
4000935142989,0,,,,
4000717566986,0,,,,
4000916359420,0,,,,
4000717409884,1,2MASS J17411532-5344096,,1,
4000925743020,0,,,,
4000757909896,1,SSTSL2 J013356.74+303401.2,,1,
4000888951972,0,,,,
4000726798123,1,SSTSL2 J031756.12-662823.5,,1,
4001222400967,0,,,,
4001022789551,0,,,,
4000952374308,0,,,,
4000805657864,1,MCPS J00.796803-73.32434,*,3,
4001246810003,0,,,,
4000814320935,0,,,,
4000727939963,0,,,,
4001238049598,0,,,,
4001010730465,0,,,,
4001167970530,1,WISEA J235801.25-322546.3,,1,
4000740719607,1,2MASS J20451152-3120304,,1,
4001395313977,0,,,,
4001096511542,1,MCPS J01.137519-72.88528,*,3,
4000732975547,0,,,,
4001205036120,0,,,,
4001122585766,0,,,,
4000774785990,0,,,,
4000815415055,0,,,,
4000963548489,1,MCPS J00.784283-73.51772,*,3,
4001059802006,0,,,,
4001115426406,0,,,,
4001363528516,0,,,,
4000937693652,0,,,,
4001327829661,0,,,,
4001058785025,0,,,,
4000974714844,1,MCPS J00.867037-72.97879,*,3,
4001161547267,1,WISEA J053505.36-691233.1,,3,
4001111132002,1,SSTSL2 J095647.59+685732.3,,1,
4001024437780,0,,,,
4001058208334,1,WISEA J234219.60-353540.7,,2,
4001007751670,0,,,,
4000825156086,0,,,,
4000923606637,0,,,,
4000795164781,0,,,,
4001002217151,0,,,,
4001222401215,0,,,,
4001008698807,0,,,,
4001198842390,0,,,,
4000856798419,0,,,,
4001046609929,0,,,,
4001198748527,1,SSTSL2 J004235.66+412355.8,,1,
4001431151498,1,SSTSL2 J135857.22+622335.5,,1,
4000739271743,1,MCPS J01.066840-72.84435,*,3,
4000749610913,1,MCPS J01.039338-72.37230,*,3,
4000771767338,0,,,,
4001144257584,0,,,,
4000840128165,0,,,,
4001124034840,1,MCPS J00.849159-72.23287,*,3,
4000742116850,0,,,,
4000857158485,0,,,,
4001065477410,1,MCPS J00.990459-72.19382,*,3,
4000726817872,0,,,,
4000900374676,0,,,,
4000884995858,0,,,,
4001429759177,0,,,,
4001033328649,0,,,,
4000746253397,1,NGC 2403:[SPC90] 335,HII,2,
4001013551526,0,,,,
4001416258680,0,,,,
4000731267195,0,,,,
4000779621535,1,SSTSL2 J121711.92+374515.9,,1,
4000843944035,0,,,,
4001064638205,0,,,,
4000797468980,0,,,,
4000930403199,0,,,,
4001074584691,1,MESSIER 081:[NHM2010] 1808,,2,
4001444229400,0,,,,
4000876958516,1,SSTSL2 J095310.93+685047.8,,1,
4000833486573,0,,,,
4001161540081,0,,,,
4001067420842,0,,,,
4001418467334,0,,,,
4001247112283,1,SSTSL2 J215255.34-061026.2,,1,
4001323938192,1,WISEA J164229.09+393451.6,G,2,
4000952361301,0,,,,
4000778673676,0,,,,
4000791260924,0,,,,
4001003400916,1,MCPS J00.880453-73.06787,*,3,
4000931474810,0,,,,
4001233236272,0,,,,
4000940716062,0,,,,
4001415287526,0,,,,
4000754396798,0,,,,
4000733549930,0,,,,
4000876958391,0,,,,
4000761589099,1,SSTSL2 J083656.18-495343.0,,1,
4001449493826,0,,,,
4001414918245,0,,,,
4001444237076,0,,,,
4000994101430,1,SSTSL2 J163539.52+661110.8,,1,
4000728196089,0,,,,
4000928434111,0,,,,
4000936350948,0,,,,
4000823551029,1,SSTSL2 J053628.52-662150.4,,1,
4000872312030,0,,,,
4000708455148,0,,,,
4000731293583,0,,,,
4000735123875,1,WISEA J163800.30-682720.9,,2,
4001144944336,0,,,,
4000814326885,1,SSTSL2 J010431.84+021019.1,*,2,
4000766898850,0,,,,
4000986780822,1,SSTSL2 J004246.54+412707.1,,1,
4000875054936,0,,,,
4001190464497,1,COSMOS 0639978,,4,1.77
4001429250322,0,,,,
4000742116634,0,,,,
4000877987198,0,,,,
4000768205021,0,,,,
4001173311630,0,,,,
4001074668891,1,NGC 3031:[HK83] 234,HII,2,
4001149111523,0,,,,
4001098723604,0,,,,
4000820422429,0,,,,
4000904589157,0,,,,
4001107724026,1,RCS 02120303118,G,2,0.466
4000875059510,0,,,,
4001205034269,0,,,,
4001229551886,0,,,,
4000823556930,0,,,,
4000739934920,0,,,,
4000866912582,0,,,,
4000707205810,0,,,,
4000800722569,0,,,,
4000746764133,0,,,,
4000920402895,1,SSTSL2 J004212.67+410336.8,,1,
4001239186954,1,COSMOS 0552931,,3,0.04
4000904907517,0,,,,
4001428469190,0,,,,
4000828627296,0,,,,
4001433668294,0,,,,
4000876085979,1,SSTSL2 J004232.34+410009.7,,1,
4001070550933,0,,,,
4001163924326,1,SSTSL2 J003756.56+404333.3,,1,
4000936348749,1,WISEA J020118.36+285213.9,,1,
4001209404432,0,,,,
4001046943502,1,MCPS J00.986896-72.19491,*,3,
4000829907293,0,,,,
4001161550480,1,2MASS J05350082-6912241,,1,
4001048549418,1,EGSIRAC J141806.38+522905.3,,3,
4001327830305,0,,,,
4000937654357,0,,,,
4000721162703,1,SSTSL2 J004155.96+412532.4,,1,
4001426693278,0,,,,
4001074664648,1,SIX J149.0083+69.0811,,2,
4000759061009,0,,,,
4001017414094,0,,,,
4000801072577,0,,,,
4000722830105,0,,,,
4001224147016,0,,,,
4001443894600,1,WISEA J134702.78+610012.8,,2,
4001427408457,0,,,,
4001191120402,0,,,,
4000738226941,0,,,,
4000726766397,0,,,,
4001365722027,1,SSTSL2 J235125.79-261514.3,,1,
4000781407214,0,,,,
4001437187157,1,SSTSL2 J122642.27+332925.9,,1,
4001142337078,0,,,,
4000871871752,0,,,,
4001064622166,0,,,,
4001444231707,0,,,,
4000733048757,0,,,,
4001429902536,0,,,,
4000717621678,0,,,,
4001416231043,1,WISEA J130626.40+674056.9,G,3,
4000717415007,0,,,,
4001416234501,0,,,,
4000945027221,0,,,,
4000989300819,1,SC4K IA505-074970,EmLS,1,
4000739286188,1,MCPS J01.069590-72.83038,*,3,
4001209273967,0,,,,
4001428630067,0,,,,
4000942430144,1,2MASS J04590183-6558527,,2,
4001450285402,1,2MASS J16465969-4551307,,1,
4000783805089,0,,,,
4001184612613,1,SSTSL2 J013319.38+302950.6,,1,
4000736811035,0,,,,
4000916423777,0,,,,
4001039226921,0,,,,
4000919654054,0,,,,
4000754258709,0,,,,
4000888523646,0,,,,
4001005294399,0,,,,
4001237743522,0,,,,
4001171116562,1,WISEA J004310.28+410914.0,,4,
4000913704707,0,,,,
4000969318632,0,,,,
4000726305462,0,,,,
4000885933140,0,,,,
4000930004792,0,,,,
4000724259722,0,,,,
4001201645750,1,GALEX J013347.21+303501.1,,1,
4000795165031,1,WISEA J105917.90+243156.0,G,3,
4000877651866,0,,,,
4001144662911,0,,,,
4001171131086,0,,,,
4001106927664,0,,,,
4000866242094,0,,,,
4000843390757,0,,,,
4000906181368,0,,,,
4001103268398,0,,,,
4000843145988,0,,,,
4000882411547,1,COSMOS 1376563,,3,0.06
4001385332065,0,,,,
4000883768033,0,,,,
4001161555100,0,,,,
4000940714476,0,,,,
4000872284014,0,,,,
4000995502381,0,,,,
4000836833123,0,,,,
4001122338149,1,WISEA J220242.67-190300.5,G,3,
4001429895980,0,,,,
4000736812502,0,,,,
4001212329116,0,,,,
4000859550682,0,,,,
4000985225812,1,SSTSL2 J004214.70+412936.1,,1,
